,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
49,0.985287624402907,0.2090906779744161,0.11149229642576891,0.11273670891286294,0.8802507333823002,0.005297614268923429,0.000571162119750634,0.004006548457020096,0.057688978217550056,0.0002886872992535815,49.0
50,0.98446807873446,0.2042177826383302,0.11118828278820729,0.11243363122356176,0.8893288034291306,0.005188388869621174,0.0005580648869673677,0.004288390144245624,0.05731111479814136,0.00028203794178201767,50.0
51,0.9835836530815202,0.1946603012242999,0.10915203213482799,0.11039822375568145,0.8971622720726913,0.005084304899361576,0.0005452318989688191,0.00456171066208381,0.055546800403997634,0.0002754814212711204,51.0
52,0.982622130817009,0.1967585433946587,0.10688517373457473,0.10813072443788327,0.9039086268388111,0.0049792846381147,0.0005325971416179154,0.004825131224252469,0.052219175802739416,0.0002692544046265124,52.0
53,0.9815657750986526,0.19462013292166305,0.10668823608846276,0.10793459331216851,0.9097077384707097,0.004872630215613745,0.0005199640431231161,0.005077556567553454,0.052438737069973484,0.0002631775563496495,53.0
54,0.9803945280021789,0.1887752687461892,0.10496285659191912,0.10620981475664379,0.9146832162571451,0.004782218333715927,0.0005082943059159897,0.005318155821754371,0.052243254389397975,0.0002571685673654388,54.0
55,0.9790850710192416,0.17973491058700708,0.1016736923432535,0.10292120189901632,0.9189438325487045,0.004682173681155919,0.0004969445882562666,0.00554633938794367,0.0510277535009838,0.000251121536851907,55.0
56,0.9776098457660828,0.18217316724584376,0.10185889812035882,0.1031057695711646,0.9225849610593212,0.004595100344733002,0.00048527797857374124,0.00576173400198611,0.04869393740419786,0.00024538604818413273,56.0
57,0.975936090490106,0.18100303853250382,0.10110326686540155,0.10235064411595872,0.9256899677878634,0.0045033670064560235,0.00047436584547461147,0.00596415688869332,0.04609093304402301,0.00023999810817061656,57.0
58,0.9740248267256899,0.17720826476623486,0.09903680025261319,0.10028465292676195,0.9283315312804672,0.004420969957366431,0.00046394494677403145,0.0061535894768479866,0.046883299783271104,0.0002342508178515587,58.0
59,0.9718297775686622,0.1702771101608366,0.09565609426989229,0.09690433618801793,0.9305728685147134,0.004331221224690554,0.00045282152087875024,0.006330152727888961,0.0466730884566801,0.00022928776770535328,59.0
60,0.9692962233324268,0.16383269963154345,0.095902870273738,0.09715043374736629,0.9324688591565238,0.004259530386179357,0.0004435585620114537,0.006494084209704447,0.04580360251819554,0.00022402999211070516,60.0
