,Susceptible: 0-20,Exposed: 0-20,Infected (symptomatic): 0-20,Asymptomatically Infected: 0-20,Recovered: 0-20,Hospitalised: 0-20,Critical: 0-20,Deaths: 0-20,Susceptible: 20-40,Exposed: 20-40,Infected (symptomatic): 20-40,Asymptomatically Infected: 20-40,Recovered: 20-40,Hospitalised: 20-40,Critical: 20-40,Deaths: 20-40,Susceptible: 40+,Exposed: 40+,Infected (symptomatic): 40+,Asymptomatically Infected: 40+,Recovered: 40+,Hospitalised: 40+,Critical: 40+,Deaths: 40+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths
86,0.019054456374210726,0.01923673021311176,0.023350371262295697,0.02385997623536325,0.31439072798992396,9.84241360548271e-05,1.266864300871142e-06,9.046924739057922e-06,0.019054456374210726,0.01923673021311176,0.023350371262295697,0.02385997623536325,0.3134120866640712,0.0009842413605482714,1.2668643008711416e-05,9.046924739057919e-05,0.0070368236635153965,0.008169847834496521,0.010395141079731175,0.010625844446299236,0.15643201047767,0.004480137185950542,0.000347326436214346,0.002513368876122616,86.0,0.04514573641193685,0.046643308260720044,0.05709588360432257,0.05834579691702574,0.7842348251316651,0.005562802682553641,0.00036126194352392857,0.002612885048252253,0.004865285331993638,0.00018186573616873689
87,0.017453701329278374,0.016392260380127085,0.021034050383675652,0.02154398879856915,0.3234708889514597,9.519104889612228e-05,1.2440801542116292e-06,9.67502783987587e-06,0.017453701329278374,0.016392260380127085,0.021034050383675652,0.02154398879856915,0.3225158975394478,0.000951910488961223,1.2440801542116291e-05,9.675027839875866e-05,0.006206136325892802,0.0068740151388665995,0.009317598248989754,0.009547650445589811,0.16070553220489936,0.00432372644879388,0.0003404320235074115,0.0026854091634602073,87.0,0.04111353898444955,0.03965853589912077,0.05138569901634106,0.05263562804272811,0.8066923186958068,0.005370827986651225,0.0003541169052037394,0.002791834469698842,0.004032197427487304,0.00017894942144658886
88,0.016130411070165055,0.013932550257645768,0.01883814096769206,0.01934843997387469,0.3316484657702308,9.148926039754615e-05,1.213067475801092e-06,1.0289632518421895e-05,0.016130411070165055,0.013932550257645768,0.01883814096769206,0.01934843997387469,0.33072153812670485,0.0009148926039754617,1.2130674758010922e-05,0.0001028963251842189,0.005495033063938848,0.005759505788102132,0.008299533914500105,0.008528877793830516,0.16458655207390926,0.004146285632995024,0.00033128631171603143,0.002853425421007866,88.0,0.03775585520426896,0.033624606303393666,0.04597581584988423,0.0472257577415799,0.8269565559708449,0.005152667497368032,0.00034463005394984347,0.0029666113787105066,0.003357683780180587,0.00017477690901166474
89,0.015032936733335231,0.011817967439634298,0.01678210290115969,0.01729279295266473,0.3389757148848634,8.742312379550482e-05,1.1750394941754153e-06,1.0886925053142089e-05,0.015032936733335231,0.011817967439634298,0.01678210290115969,0.01729279295266473,0.33808034908977797,0.0008742312379550484,1.1750394941754145e-05,0.00010886925053142082,0.0048796062529978855,0.004807260520532842,0.007349619928840308,0.007578192250724902,0.16809650902781578,0.00395270123612482,0.00032023345078956985,0.003016377332173708,89.0,0.03494547971966835,0.02844319539980144,0.04091382573115969,0.04216377815605436,0.8451525730024572,0.004914355597875373,0.0003331588852254994,0.003136133507758271,0.0028103754846006135,0.0001695221290477643
90,0.014119854237617463,0.010008671009310677,0.014877322135514424,0.01538843716598081,0.3455110300546552,8.309046279014607e-05,1.1312276061621732e-06,1.1463706525160075e-05,0.014119854237617463,0.010008671009310677,0.014877322135514424,0.01538843716598081,0.3446498614823621,0.0008309046279014608,1.1312276061621716e-05,0.00011463706525160068,0.004340745263603689,0.003998224379919742,0.006472779267141171,0.006700510254993364,0.17125968314219964,0.0037475379968336577,0.00030762114196446937,0.003173398553344074,90.0,0.03258045373883862,0.024015566398541098,0.03622742353817002,0.03747738458695499,0.861420574679217,0.004661533087525265,0.0003200646456322533,0.0032994993251208348,0.0023650259808297297,0.00016336581736256387
91,0.013357918240839662,0.008466398613274733,0.013128706153418938,0.01364028377273176,0.3513160124063922,7.858058649836575e-05,1.0828387430234769e-06,1.201738810135219e-05,0.013357918240839662,0.008466398613274733,0.013128706153418938,0.01364028377273176,0.35049088508630766,0.0007858058649836576,1.0828387430234735e-05,0.00012017388101352184,0.0038631783555166713,0.0033141625727823873,0.005670936552420932,0.0058977494232121085,0.17410194043119057,0.003534949147022222,0.00029378884720955464,0.0033237946706453666,91.0,0.030579014837195995,0.020246959799331853,0.031928348859258805,0.033178316968675625,0.8759088379238904,0.004399335598504245,0.00030570007338281285,0.0034559859397602405,0.002001438901642623,0.00015648661463940573
92,0.01272037654467973,0.0071556591256130495,0.011536074430084337,0.01204815612306053,0.35645318363791,7.397314966274471e-05,1.0310165423414797e-06,1.2545972447327525e-05,0.01272037654467973,0.0071556591256130495,0.011536074430084337,0.01204815612306053,0.35566523239003833,0.0007397314966274473,1.0310165423414787e-05,0.00012545972447327517,0.003434685518246895,0.0027381972696073286,0.004943672142362393,0.005169482646604737,0.17664974213194579,0.0033186258669135825,0.00027905709251167566,0.0034670373318074015,92.0,0.028875438607606357,0.017049515520833426,0.028015821002531065,0.029265794892725797,0.8887681581598941,0.004132330513203775,0.0002903982744774319,0.0036050430287280044,0.0017035762295896373,0.0001490570889677639
93,0.012185637459937296,0.006044249942294081,0.010095459273070847,0.01060809061157978,0.3609842002791627,6.933760059875049e-05,9.768232461073815e-07,1.3048010110465551e-05,0.012185637459937296,0.006044249942294081,0.010095459273070847,0.01060809061157978,0.3602339383735649,0.0006933760059875049,9.768232461073804e-06,0.00013048010110465542,0.003045475366506854,0.0022550382662475366,0.004288828530726859,0.0045135444768039075,0.17892936517149158,0.0031017741342836405,0.00026372256576842954,0.003602751488171,93.0,0.027416750286381446,0.0143435381508357,0.024479747076868553,0.025729725699963468,0.9001475038242193,0.0038644877408698956,0.00027446762147561075,0.003746279599386121,0.001458688321224911,0.00014123657065811656
94,0.011736201924073868,0.005103494754436823,0.008800161077430518,0.00931339194619511,0.36496857332884214,6.47331944922009e-05,9.212151426838674e-07,1.3522559386694023e-05,0.011736201924073868,0.005103494754436823,0.008800161077430518,0.00931339194619511,0.364255980607648,0.0006473319449220091,9.21215142683866e-06,0.00013522559386694016,0.0026876864254303597,0.001851080642428888,0.0037030044433458763,0.003926525203870109,0.18096633078991042,0.0028871173895325584,0.00024805143932572066,0.003730703666155854,94.0,0.026160090273578095,0.012058070151302534,0.021303326598206912,0.02255330909626033,0.9101908847264005,0.0035991825289467686,0.0002581848058952432,0.0038794518194094885,0.0012566600128033519,0.00013317222002336756
95,0.01135782538364595,0.004308200221322075,0.0076416498713892745,0.008155534714253425,0.3684627463248082,6.02093180132473e-05,8.650349503361238e-07,1.3969131617553602e-05,0.01135782538364595,0.004308200221322075,0.0076416498713892745,0.008155534714253425,0.367787354963578,0.0006020931801324731,8.650349503361265e-06,0.0001396913161755359,0.002354994254041322,0.0015143779421681318,0.00318197361616034,0.0034041896010403214,0.1827849872465284,0.002676913671826871,0.00023227741393796233,0.0038507862542964673,95.0,0.025070645021333222,0.010130778384812283,0.01846527335893889,0.01971525902954717,0.9190350885349146,0.0033392161699725914,0.00024179279839165973,0.004004446702089557,0.0010894452522448722,0.00012499488268006816
96,0.011038859970264674,0.00363645028689283,0.006610288629087265,0.007124886702796425,0.37151951166075303,5.580610725792292e-05,8.090190630655764e-07,1.4387623884855097e-05,0.011038859970264674,0.00363645028689283,0.006610288629087265,0.007124886702796425,0.37088048690890046,0.0005580610725792292,8.090190630655765e-06,0.00014387623884855086,0.0020423024472998787,0.0012345410788697784,0.00272102007229217,0.002941812192958475,0.1844082357701918,0.002472986195206732,0.0002166038245809247,0.003962998418600029,96.0,0.024120022387829225,0.008507441652655438,0.015941597330466697,0.017191585598551325,0.9268082343398453,0.003086853375043884,0.00022550303427464605,0.004121262281333435,0.0009506226335039974,0.0001168155792438787
97,0.010769734165025817,0.0030693530574317056,0.005695872287531193,0.006211247958851181,0.37418770521416334,5.1555256090088355e-05,7.537804221564068e-07,1.4778280484559228e-05,0.010769734165025817,0.0030693530574317056,0.005695872287531193,0.006211247958851181,0.3735839193611922,0.0005155525609008835,7.537804221564079e-06,0.00014778280484559214,0.0017454979768706544,0.0010026148633916231,0.002315188877277064,0.002534427929352882,0.18585737404062636,0.002276762222678987,0.00020119911925018963,0.004067434970552063,97.0,0.02328496630692229,0.007141320978255034,0.01370693345233945,0.014956923847055244,0.9336289986159818,0.0028438700396699592,0.00020949070389391012,0.004229996055882214,0.0008350560809069346,0.00010873377454877903
98,0.010542547155651078,0.0025907217109506606,0.004888070546953073,0.005404293623787814,0.3765120446607507,4.7480850221621696e-05,6.998307927157441e-07,1.5141620892360888e-05,0.010542547155651078,0.0025907217109506606,0.004888070546953073,0.005404293623787814,0.3759421439435905,0.000474808502216217,6.998307927157459e-06,0.00015141620892360875,0.0014612581268285349,0.0008109280945904308,0.0019594898917378537,0.002177035873915566,0.1871520054605119,0.0020893133283091366,0.00018620309007419948,0.0041642661340321845,98.0,0.02254635243813069,0.005992371516491752,0.011735630985643999,0.012985623121491194,0.9396061940648531,0.0026116026807469755,0.00019390122879407268,0.004330823963848154,0.0007386138687916002,0.0001008279079659398
99,0.010350748072940542,0.002186762006104377,0.004176734616691086,0.004693880749796995,0.378533148296148,4.3600282586425325e-05,6.47580569943837e-07,1.5478395162680406e-05,0.010350748072940542,0.002186762006104377,0.004176734616691086,0.004693880749796995,0.3779956119712766,0.00043600282586425324,6.475805699438375e-06,0.00015478395162680397,0.001186897585231119,0.0006529454790878262,0.0016490397282147844,0.0018647410233707492,0.18831002533741317,0.001911398970884495,0.00017172697817010397,0.0042537248976275525,99.0,0.021888393731112205,0.00502646949129658,0.010002508961596957,0.01125250252296474,0.9448387856048378,0.0023910020793351736,0.0001788503644394862,0.004423987244417037,0.0006579587070184856,9.316328056888264e-05
100,0.010188881319821595,0.0018457651763028689,0.003552127695107633,0.004070265641105577,0.38028764812142846,3.9925162644350185e-05,5.973461775992133e-07,1.5789537411834107e-05,0.010188881319821595,0.0018457651763028689,0.003552127695107633,0.004070265641105577,0.37978083970532467,0.00039925162644350177,5.973461775992138e-06,0.00015789537411834106,0.0009202779694667581,0.0005231230267436444,0.0013791666368748526,0.0015928539033100726,0.18934761920133286,0.0017435097021426692,0.00015785565148406904,0.004336093908644856,100.0,0.021298040609109947,0.004214653379349382,0.00848342202709012,0.009733385185521226,0.949416107028086,0.002182686491230521,0.0001644264594376604,0.004509778820175031,0.0005903531220022573,8.579157575799422e-05
101,0.010051446049948171,0.0015586905392579755,0.003099976328972203,0.003524287766914735,0.3817134928316365,3.648096064475944e-05,5.494005497475395e-07,1.607612207592616e-05,0.010051446049948171,0.0015586905392579755,0.003099976328972203,0.003524287766914735,0.38123553448220276,0.0003648096064475945,5.494005497475398e-06,0.0001607612207592616,0.0009075890525216359,0.00041835346124911437,0.0011820342799253997,0.0013570238852974427,0.18999251297994704,0.0015866332553721178,0.0001446600581867024,0.004411693027500381,101.0,0.02101048115241798,0.003535734539765065,0.007381986937869806,0.008405599419126913,0.9529415402937863,0.001987923822464472,0.00015070346423392533,0.004588530370335568,0.0002875594566919687,7.875155016053709e-05
102,0.009933937355169422,0.0013175418071235347,0.0027001254275319853,0.003047522102231115,0.38295174824590267,3.3281656233679405e-05,5.040366292257118e-07,1.6339369178491675e-05,0.009933937355169422,0.0013175418071235347,0.0027001254275319853,0.003047522102231115,0.38250062268753016,0.0003328165623367941,5.04036629225712e-06,0.00016339369178491672,0.0008969786782106114,0.00033517111020430395,0.001010115558761119,0.001153384868957358,0.19055048883508044,0.001441269973509652,0.00013221215971639643,0.004480878815559958,102.0,0.020764853388549456,0.0029702547244513733,0.0064103664138250895,0.007248429073419588,0.9560028597685133,0.0018073681920801254,0.00013775656263787927,0.004660611876523366,0.00024562776386852225,7.208150618779816e-05
103,0.009833458366249792,0.0011147163330763737,0.0023477428494612564,0.0026321670301725844,0.38402555619852585,3.031718990932702e-05,4.6141627967112386e-07,1.65806163252193e-05,0.009833458366249792,0.0011147163330763737,0.0023477428494612564,0.0026321670301725844,0.383599323195898,0.00030317189909327024,4.61416279671124e-06,0.0001658061632521929,0.0008879059905695765,0.0002690325410155909,0.0008609718196929622,0.0009782707437887598,0.19103276456170637,0.0013069677340690655,0.00012055032005446742,0.004544036289103045,103.0,0.02055482272306916,0.0024984652071683385,0.005556457518615475,0.006242604804133928,0.9586576439561302,0.0016404568230716627,0.00012562589913084978,0.004726423068680457,0.0002100306654802958,6.581119215709041e-05
104,0.009747535948048698,0.0009439179714321197,0.0020381863150845396,0.002271052940689807,0.3849555070666109,2.757692035922662e-05,4.215869514287805e-07,1.6801250823396602e-05,0.009747535948048698,0.0009439179714321197,0.0020381863150845396,0.002271052940689807,0.38455230924340456,0.00027576920359226624,4.215869514287806e-06,0.00016801250823396592,0.0008801476794034033,0.00021636451817204269,0.0007321885203002798,0.0008282246750755701,0.19144909218964024,0.0011832367143517239,0.0001096839387489064,0.004601561764307662,104.0,0.0203752195755008,0.002104200461036282,0.004808561150469359,0.0053703305564551836,0.9609569084996558,0.0014865828383032167,0.00011432139521462298,0.004786375523365025,0.0001796031475683607,5.995245468456804e-05
105,0.009674058376478908,0.0007999250089383368,0.0017670061225851022,0.001957661078135672,0.3857599124803108,2.504974548696649e-05,3.845236719031075e-07,1.7002664392488407e-05,0.009674058376478908,0.0007999250089383368,0.0017670061225851022,0.001957661078135672,0.38537798007834867,0.0002504974548696649,3.845236719031075e-06,0.00017002664392488392,0.0008735130679026072,0.0001743558292854283,0.0006214299121397724,0.0007000576191909433,0.19180813342769207,0.001069555158465257,9.960370279514194e-05,0.004653851282528619,105.0,0.020221629820860423,0.0017742058471621018,0.004155442157309977,0.0046153797754622874,0.9629460259863515,0.0013451023588218884,0.00010383346318607612,0.004840880590845992,0.00015358975464037708,5.4505067480966826e-05
106,0.009611222113018457,0.0006783989104509863,0.0015300211347893504,0.001686116275274725,0.3864549809427678,2.272424394014037e-05,3.5015583572839914e-07,1.7186223922881384e-05,0.009611222113018457,0.0006783989104509863,0.0015300211347893504,0.001686116275274725,0.38609263532947924,0.00022724243940140372,3.5015583572839908e-06,0.0001718622392288137,0.0008678393066811194,0.0001407924261863256,0.0005265016949190483,0.0005908766435935263,0.19211753145840843,0.0009653773276931385,9.028817447671529e-05,0.004701292968041542,106.0,0.020090283532718033,0.0014975902470882982,0.0035865439644977492,0.003963109194142976,0.9646651477306556,0.0012153440110346826,9.413988866972768e-05,0.004890341431193237,0.00013134628814238936,4.946084034724522e-05
107,0.009557486188071356,0.0005757284523378541,0.00132336095577956,0.00145116088430008,0.3870550030590447,2.0588823340884938e-05,3.18384026457146e-07,1.7353253099169398e-05,0.009557486188071356,0.0005757284523378541,0.00132336095577956,0.00145116088430008,0.3867106589148463,0.00020588823340884942,3.18384026457146e-06,0.00017353253099169384,0.0008629872548502919,0.00011392845865270862,0.0004453853369253545,0.0004980911022270388,0.19238399535012818,0.0008701424204707501,8.170800680846445e-05,0.004744262069937065,107.0,0.019977959630993004,0.0012653853633284168,0.0030921072484844745,0.0034004128708271988,0.9661496573240193,0.0010966194772204845,8.521023109949305e-05,0.004935147854027928,0.00011232390172502896,4.4806422834691405e-05
108,0.009511533562878871,0.0004889043468839856,0.0011434835269699673,0.0012481173173819913,0.38757253527342933,1.8631860614635605e-05,2.8909070951113206e-07,1.7505021131841156e-05,0.009511533562878871,0.0004889043468839856,0.0011434835269699673,0.0012481173173819913,0.38724470152132556,0.00018631860614635608,2.8909070951113215e-06,0.00017505021131841142,0.0008588379912167727,9.238698756383592e-05,0.000376252472383266,0.0004194043275054344,0.19261338845476791,0.0007832832425166798,7.382870845091753e-05,0.004783117815595031,108.0,0.019881905116974515,0.001070195681331807,0.0026632195263232004,0.002915638962269417,0.9674306252495228,0.0009882337092776716,7.700870625553999e-05,0.004975673048045283,9.605451401848916e-05,4.052519401735472e-05
109,0.009472238239937777,0.0004154146010400399,0.000987177666087091,0.0010728446653455242,0.38801857811339774,1.6841831031886064e-05,2.6214748769214296e-07,1.7642735672325167e-05,0.009472238239937777,0.0004154146010400399,0.000987177666087091,0.0010728446653455242,0.3877058576856708,0.00016841831031886063,2.6214748769214305e-06,0.0001764273567232515,0.0008552898445382335,7.508046510397063e-05,0.0003174675686003827,0.0003527973595432938,0.19281081653938872,0.0007042342738902415,6.66125909191048e-05,0.0048182013580159,109.0,0.019799766324413787,0.0009059096671840505,0.0022918229007745645,0.002498486690234342,0.9685352523384572,0.0008894944152409882,6.949621328371838e-05,0.005012271450411477,8.213879256072781e-05,3.659840236619385e-05
110,0.009438637428237659,0.000353158347163448,0.000851555325578285,0.0009216935465304946,0.3884027429759817,1.5207417589020192e-05,2.3742078300215567e-07,1.7767538136488165e-05,0.009438637428237659,0.000353158347163448,0.000851555325578285,0.0009216935465304946,0.38810383158740525,0.0001520741758902019,2.374207830021557e-06,0.00017767538136488146,0.0008522558802008307,6.114841520740182e-05,0.0002675828485430452,0.0002965084407171301,0.19298071119907428,0.0006324384593208641,6.002034464096925e-05,0.004849834412295308,110.0,0.01972953073667615,0.0007674651095342978,0.001970693499699615,0.002139895533778119,0.9694872857624612,0.0007997200528000862,6.263197325399296e-05,0.005045277331796678,7.023558773763816e-05,3.300588138520095e-05
111,0.00940990751912431,0.0003003774616048465,0.0007340335689386302,0.0007914579275996417,0.38873341063776296,1.3717607847741583e-05,2.1477405775336527e-07,1.788050306419845e-05,0.00940990751912431,0.0003003774616048465,0.0007340335689386302,0.0007914579275996417,0.3884470946730359,0.0001371760784774158,2.147740577533653e-06,0.00017880503064198432,0.0008496617309747746,4.991032978762631e-05,0.00022532554962628984,0.00024900783806965017,0.19312691054892164,0.0005673532898756152,5.4011746660840674e-05,0.004878318966083392,111.0,0.019669476769223395,0.0006506652529973194,0.0016933926875035501,0.0018319236932689336,0.9703074158597205,0.0007182469762007726,5.637426129612769e-05,0.0050750044997895745,6.005396745275421e-05,2.972716799289673e-05
112,0.00938534403323966,0.0002555971472288753,0.000632316256996019,0.00067933136966291,0.38901787271798444,1.2361766792196249e-05,1.9407179813220226e-07,1.798263629780417e-05,0.00938534403323966,0.0002555971472288753,0.000632316256996019,0.00067933136966291,0.38874302644399145,0.00012361766792196247,1.9407179813220227e-06,0.00017982636297804154,0.0008474437863357748,4.0826269086816473e-05,0.0001895856562368867,0.00020897508409180047,0.19325273039259516,0.000508455225975576,4.854680871619282e-05,0.00490393677696161,112.0,0.019618131852815093,0.0005520205635445671,0.0014542181702289249,0.0015676378234176205,0.971013629554571,0.0006444346606897347,5.068159849564705e-05,0.005101745776237456,5.1344916408301716e-05,2.6741276447881344e-05
113,0.009364344219236442,0.00021757932288343177,0.0005443703509728345,0.0005828630907121833,0.3892624632617365,1.1129697421609675e-05,1.7518041209198433e-07,1.807487662489347e-05,0.009364344219236442,0.00021757932288343177,0.0005443703509728345,0.0005828630907121833,0.3889980454716094,0.00011129697421609674,1.7518041209198435e-06,0.00018074876624893453,0.0008455476212268342,3.346781450560444e-05,0.00015939971646688247,0.00017527444605442406,0.19336103106406585,0.0004552434131897722,4.358612067002691e-05,0.004926949803820421,113.0,0.01957423605969972,0.00046862646027246796,0.0012481404184125516,0.0013410006274787907,0.9716215397974117,0.0005776700848274786,4.5513105203038734e-05,0.0051257734466942486,4.3895793115374115e-05,2.4027670456792764e-05
114,0.009346392380901293,0.00018528291716388961,0.00046840305929549586,0.0004999182624080766,0.38947267563025906,1.0011683076536997e-05,1.5797002890776873e-07,1.8158096866701788e-05,0.009346392380901293,0.00018528291716388961,0.00046840305929549586,0.0004999182624080766,0.38921772588051007,0.00010011683076536995,1.579700289077687e-06,0.0001815809686670177,0.0008439266711799797,2.749431108402994e-05,0.00013393582347582308,0.00014693295827828768,0.19345427609863017,0.00040724217388663197,3.9091406667625114e-05,0.004947600556797282,114.0,0.019536711432982565,0.00039806014541180916,0.0010707419420668148,0.001146769483094441,0.9721446776093994,0.0005173706877285389,4.082907698561057e-05,0.005147339622331001,3.752462671715445e-05,2.156617563675231e-05
115,0.009331047277778465,0.00015783151438638013,0.000402838507466858,0.00042864098542195886,0.38965326777636067,8.99851711128267e-06,1.4231552701223668e-07,1.8233105947337915e-05,0.009331047277778465,0.00015783151438638013,0.000402838507466858,0.00042864098542195886,0.3894069023290903,8.998517111282668e-05,1.4231552701223665e-06,0.00018233105947337898,0.0008425410946634377,2.2634558971908423e-05,0.00011247846138073153,0.0001231196202849619,0.1935345849377742,0.00036400272815588887,3.502586557357926e-05,0.004966112733195116,115.0,0.01950463565022037,0.0003382975877446687,0.0009181554763144476,0.0009804015911288797,0.9725947550432251,0.0004629864163799982,3.6591336370713864e-05,0.005166676898615832,3.2075782762194804e-05,1.9337276284831298e-05
116,0.009317931375785142,0.00013448636851643065,0.0003462954690655549,0.00036742076225835277,0.389808355755476,8.081520223514804e-06,1.280969974908186e-07,1.8300651677481022e-05,0.009317931375785142,0.00013448636851643065,0.0003462954690655549,0.00036742076225835277,0.38956976333538995,8.081520223514804e-05,1.2809699749081858e-06,0.00018300651677481003,0.0008413568024726491,1.8672263874349126e-05,9.441442614451569e-05,0.00010312667471824602,0.19360377928259956,0.00032510413320316665,3.135433885476684e-05,0.004982692078132569,116.0,0.019477219554042934,0.00028764500090721045,0.0007870053642756254,0.0008379681992349516,0.9729818983734655,0.00041400085566182946,3.276340582716585e-05,0.00518399924658486,2.74160961774364e-05,1.7322347969027894e-05
117,0.009306721665961614,0.0001146240434032548,0.0002975663539180597,0.00031486229077267586,0.3899414964745958,7.25254752542698e-06,1.1520055438331422e-07,1.83614232687545e-05,0.009306721665961614,0.0001146240434032548,0.0002975663539180597,0.00031486229077267586,0.389709933932459,7.25254752542698e-05,1.1520055438331419e-06,0.00018361423268754487,0.0008403446287150403,1.543462866481492e-05,7.921981387253003e-05,8.635280368799563e-05,0.19366342377606746,0.0002901536014834295,2.8043558845037848e-05,0.004997527188663552,117.0,0.01945378796063827,0.0002446827154713245,0.0006743525217086494,0.0007160773852333474,0.9733148541831222,0.00036993162426312626,2.9310764943254303e-05,0.005199502844619851,2.3431593404663054e-05,1.5503598034991364e-05
118,0.009297141802316347,9.771785984177656e-05,0.00025559765067124495,0.00026975837415933144,0.3900557607527055,6.503987298598251e-06,1.0351842932584951e-07,1.8416054577838418e-05,0.009297141802316347,9.771785984177656e-05,0.00025559765067124495,0.00026975837415933144,0.38983054870995393,6.503987298598252e-05,1.035184293258495e-06,0.00018416054577838405,0.000839479620901648,1.2783366152123828e-05,6.644819917862724e-05,7.228820063499181e-05,0.19371486157340426,0.00025878632397595517,2.5062189466533786e-05,0.005010790526285715,118.0,0.01943376322553434,0.00020821908583567694,0.0005776435005211171,0.0006118049489536547,0.9736011710360636,0.00033033018426053596,2.620089218911813e-05,0.005213367126641937,2.0024735103929547e-05,1.3864282022085957e-05
119,0.009288955380334007,8.332240975807575e-05,0.00021947204313835084,0.00023106586892899413,0.3901537974686967,5.828752755089157e-06,9.294923511102135e-08,1.8465127153585292e-05,0.009288955380334007,8.332240975807575e-05,0.00021947204313835084,0.00023106586892899413,0.38993431600640294,5.8287527550891575e-05,9.294923511102134e-07,0.00018465127153585278,0.0008387404330341938,1.0607595581184384e-05,5.572007955169139e-05,6.050147081034819e-05,0.19375924525165922,0.00023066488641059472,2.238090174867583e-05,0.005022639381203948,119.0,0.019416651193702207,0.00017725241509733587,0.000494664165828393,0.0005226332086683364,0.9738473587267589,0.0002947811667165755,2.3403343334897065e-05,0.005225755779893386,1.7112031832133834e-05,1.2388653251448924e-05
120,0.00928196018110628,7.10606630885446e-05,0.00018839214638973473,0.00019788437219172024,0.3902378897973715,5.220268409195074e-06,8.33980052432731e-08,1.850917343771747e-05,0.00928196018110628,7.10606630885446e-05,0.00018839214638973473,0.00019788437219172024,0.3900235742387023,5.220268409195074e-05,8.33980052432731e-07,0.00018509173437717457,0.000838108805882464,8.818242289962557e-06,4.671350486363526e-05,5.062817861278186e-05,0.19379756362653863,0.00020547838434567317,1.997237981759487e-05,0.0050332168776490785,120.0,0.019402029168095025,0.00015093956846705175,0.0004234977976431047,0.00044639692299622237,0.9740590276626125,0.000262901336846819,2.0889757875270874e-05,0.00523681778546397,1.4622025607181899e-05,1.1062005570583976e-05
121,0.009275983245371714,6.06131871532507e-05,0.00016166586958979754,0.00016943745041718105,0.39031000433914265,4.672452224920306e-06,7.47760942788999e-08,1.8548680006159067e-05,0.009275983245371714,6.06131871532507e-05,0.00016166586958979754,0.00016943745041718105,0.3901003411642146,4.672452224920305e-05,7.477609427889989e-07,0.00018548680006159052,0.0008375691221978121,7.34360617753993e-06,3.91558495931924e-05,4.2360914884408453e-05,0.19383066492833026,0.00018294131019445044,1.7811282361498643e-05,0.00504265298626068,121.0,0.01938953561294124,0.00012856998048404132,0.00036248758877278746,0.00038123581571877053,0.9742410104316875,0.0002343382846685738,1.8633819398566542e-05,0.005246688466328429,1.2493555153786362e-05,9.870680864458928e-06
122,0.00927087665213983,5.1709121218889556e-05,0.00013869330569463866,0.0001450561412330168,0.39037183399326897,4.179694677440117e-06,6.700111347741856e-08,1.8584090653682386e-05,0.00927087665213983,5.1709121218889556e-05,0.00013869330569463866,0.0001450561412330168,0.39016635691526774,4.1796946774401165e-05,6.700111347741855e-07,0.00018584090653682374,0.0008371080255466529,6.125851462542998e-06,3.281662283579725e-05,3.5440709722459363e-05,0.19385927681119622,0.00016279228344172615,1.587420895813935e-05,0.005051065486836285,122.0,0.019378861329826316,0.00010954409390032211,0.00031020323422507455,0.000325552992188493,0.9743974677197329,0.00020876892489356743,1.6611221206390953e-05,0.0052554904840267916,1.0674283114922578e-05,8.802017698362335e-06
123,0.009266513907863596,4.4118620876813565e-05,0.00011895507107671056,0.00012416452313553157,0.39042483523523447,3.736835606459642e-06,5.999669562122218e-08,1.8615809510780315e-05,0.009266513907863596,4.4118620876813565e-05,0.00011895507107671056,0.00012416452313553157,0.39022312145891885,3.736835606459642e-05,5.999669562122217e-07,0.00018615809510780302,0.0008367140942730446,5.11822908197384e-06,2.7501234131207125e-05,2.964965597109198e-05,0.19388402356181858,0.000144792677092979,1.4139616701693045e-05,0.005058560930929256,123.0,0.019369741910000234,9.335547083560097e-05,0.00026541137628462825,0.0002779787022421551,0.9745319802559719,0.00018589786876403505,1.4799580353526488e-05,0.005263334835547839,9.119419826082026e-06,7.84435152104742e-06
124,0.009262786853721774,3.764651287860572e-05,0.00010200197468493284,0.00010626711571772456,0.390470260507058,3.339139667859254e-06,5.3692286801891174e-08,1.864420398427584e-05,0.009262786853721774,3.764651287860572e-05,0.00010200197468493284,0.00010626711571772456,0.39027192718360776,3.339139667859254e-05,5.369228680189118e-07,0.0001864420398427583,0.0008363775622436763,4.282870691402661e-06,2.3045608151430497e-05,2.4804588182645643e-05,0.19390544089408324,0.00012872518802456922,1.2587742362874086e-05,0.005065235546259983,124.0,0.019361951269687226,7.95758964486141e-05,0.00022704955752129617,0.00023733881961809477,0.974647628584749,0.00016545572437102102,1.3178357517694889e-05,0.005270321790087017,7.790640313008051e-06,6.9869545391782265e-06
