,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,Time
107,0.0026445814307920774,9.194923411450738e-07,9.430117899006436e-07,1.2602926532294012e-05,0.023344051598708893,1.8877024823652792e-06,8.681727840037064e-08,8.014008436948588e-07,4.71211507856303e-08,3.965596461943866e-08,107.0
108,0.0026445421876000333,7.506920347036881e-07,8.660334769897345e-07,1.0412368166325397e-05,0.023371349770229317,2.2191313618264825e-06,1.0353002182556235e-07,8.489037489446324e-07,3.9243192044298e-08,4.75029052497737e-08,108.0
109,0.0026445095160551784,6.134371102458068e-07,7.857958205413466e-07,8.601675024779269e-06,0.02340156747222351,2.581551449783592e-06,1.222379731338885e-07,9.052630129951866e-07,3.267154485465809e-08,5.6359264050554235e-08,109.0
110,0.0026444823239599085,5.017135397165602e-07,7.060967110599896e-07,7.105202597666214e-06,0.023435012942906695,2.976713767664288e-06,1.4294045614016976e-07,9.7147400337193e-07,2.7192095270009867e-08,6.62109903767434e-08,110.0
111,0.0026444596986389796,4.1067769855361876e-07,6.294391536997383e-07,5.86858873601727e-06,0.023472028973421277,3.407143904339477e-06,1.6569132449559472e-07,1.0485448896889822e-06,2.262532092862013e-08,7.707088631705215e-08,111.0
112,0.0026444408779623153,3.3642511972517765e-07,5.573794181650423e-07,4.846835660738811e-06,0.023512995868842666,3.876072520571426e-06,1.9059481986628563e-07,1.1375236808881027e-06,1.8820676664279418e-08,8.897879119912052e-08,112.0
113,0.0026444252258590794,2.7580424954210863e-07,4.907941188036981e-07,4.002706620866107e-06,0.02355833517175028,4.3873992891823755e-06,2.1780125779051723e-07,1.239523580662256e-06,1.5652103236359247e-08,1.0199989977415323e-07,113.0
114,0.002644412211732495,2.2626742474165151e-07,4.3008121622527166e-07,3.305394159256706e-06,0.023608513140204342,4.945655386121662e-06,2.4750953402633767e-07,1.3557420653512205e-06,1.3014126584395305e-08,1.1621848468896467e-07,114.0
115,0.002644401393168456,1.857528561701789e-07,3.7530712879476514e-07,2.729416078403799e-06,0.023664046369514115,5.556034761096432e-06,2.7995713734359655e-07,1.487489284120587e-06,1.0818564038627547e-08,1.3174721876936645e-07,115.0
116,0.0026443924014395853,1.5258989813491995e-07,3.263162801342951e-07,2.2536994578550456e-06,0.0237255061678366,6.031863384324268e-06,3.154269779888289e-07,1.6362032611679425e-06,8.991728870581371e-09,1.487139770473554e-07,116.0
117,0.002644384929380293,1.2542345302163576e-07,2.828106794771496e-07,1.8608229065704819e-06,0.023793524798409474,5.586567272761143e-06,3.542434319276816e-07,1.803474290513008e-06,7.472059292525437e-09,1.6727102934506546e-07,117.0
118,0.0026443787210901227,1.03151945750413e-07,2.444100917241356e-07,1.5363789393084847e-06,0.023868801801315218,5.218266805867681e-06,3.9066875793418934e-07,1.9910658346929384e-06,6.208290170438193e-09,1.8759154417993033e-07,118.0
119,0.00264437356359148,8.488062517058342e-08,2.1068897949481184e-07,1.2684645029766082e-06,0.023952110995980158,4.920139077729052e-06,3.614692176484111e-07,2.2009361557673737e-06,5.157498642451106e-09,1.8781570241346052e-07,119.0
120,0.002644369279635826,6.988110584024734e-08,1.8120793241837412e-07,1.047243275187946e-06,0.02404430835243286,4.686380232385222e-06,3.372690037457745e-07,2.4352623071579555e-06,4.283955654235325e-09,1.744860866300318e-07,120.0
121,0.002644365721701498,5.7559569969268105e-08,1.555332748642109e-07,8.645851065431477e-07,0.024146340496804555,4.512101141092458e-06,3.1762168843332754e-07,2.6964635136875972e-06,3.5579343278004105e-09,1.6354141681386276e-07,121.0
122,0.0026443627670743254,4.743161827135758e-08,1.3324954083835272e-07,7.137728181391596e-07,0.024259254328852797,4.393241983238776e-06,3.0214689980495104e-07,2.98723069648785e-06,2.954627172536018e-09,1.5477538069768784e-07,122.0
123,0.002644360313718602,3.9102178499456933e-08,1.1396622822815297e-07,5.89258949983727e-07,0.024384207041669693,4.3200688434823566e-06,2.905235370559935e-07,3.310549751747595e-06,2.4533557235121955e-09,1.480132537893145e-07,123.0
124,0.002644358276815942,3.224835450487305e-08,9.73235275653138e-08,4.864623215411206e-07,0.024522478156005244,4.199259012861914e-06,2.8248557411972797e-07,3.669741474697762e-06,2.036902660342704e-09,1.4310708797408988e-07,124.0
125,0.002644356585810478,2.6605517863467373e-08,8.299467498495333e-08,4.015956262771779e-07,0.02467548150334007,3.7061269739371156e-06,2.7774868751940326e-07,4.068489171928468e-06,1.6910054636176847e-09,1.3993850740444378e-07,125.0
126,0.0026443551820702037,2.1957619248295206e-08,7.068400481072002e-08,3.315324098365446e-07,0.024844778987670645,3.270893785061387e-06,2.730558973878321e-07,4.5108758264165704e-06,1.4037402744208373e-09,1.376311837506219e-07,126.0
127,0.0026443540169077307,1.8127604029885084e-08,6.012767955524806e-08,2.7369282880190467e-07,0.025032095820190222,2.8867636474740725e-06,2.409830556758645e-07,5.001427614799789e-06,1.1651624729175183e-09,1.283418920660674e-07,127.0
128,0.0026443530498440415,1.4970265366617296e-08,5.1091411470149045e-08,2.2594499697728863e-07,0.025239337481620668,2.5477373437889746e-06,2.126775449625763e-07,5.54516925389058e-06,9.67063688882882e-10,1.1326609247349056e-07,128.0
129,0.0026443522472388405,1.2366354144039832e-08,4.33688199926627e-08,1.8652755546508492e-07,0.02546860606027975,2.2485196061440963e-06,1.876957606314112e-07,6.147646751578875e-06,8.0260520167897e-10,9.996220859656482e-08,129.0
