,Susceptible: 0-20,Exposed: 0-20,Infected (symptomatic): 0-20,Asymptomatically Infected: 0-20,Recovered: 0-20,Hospitalised: 0-20,Critical: 0-20,Deaths: 0-20,Susceptible: 20-40,Exposed: 20-40,Infected (symptomatic): 20-40,Asymptomatically Infected: 20-40,Recovered: 20-40,Hospitalised: 20-40,Critical: 20-40,Deaths: 20-40,Susceptible: 40+,Exposed: 40+,Infected (symptomatic): 40+,Asymptomatically Infected: 40+,Recovered: 40+,Hospitalised: 40+,Critical: 40+,Deaths: 40+,Time,Susceptible,Exposed,Infected (symptomatic),Asymptomatically Infected,Recovered,Hospitalised,Critical,Deaths,New Exposure,New Deaths,R0
25,0.3993867332236332,0.00017103919738650254,7.38582352030804e-05,7.38582352030804e-05,0.00031436317147246585,1.391700482775289e-07,1.483252826669097e-09,7.283800188142375e-09,0.3989109301992913,0.00031631547781893276,0.00013513195070290155,0.00013513195070290155,0.0005198884396217719,2.4639333171473095e-06,2.5870825048163072e-08,1.1217771983637329e-07,0.19978088114540285,6.161438062312957e-05,2.6382549136937886e-05,2.6382549136937886e-05,0.00010653228297607381,4.940247878151015e-06,5.260705980791457e-07,2.7407742478532073e-06,25.0,0.9980785445683273,0.0005489690558285649,0.00023537273504291984,0.00023537273504291984,0.0009407838940703115,7.543351243575853e-06,5.534246759539779e-07,2.860235767877723e-06,0.00017921022822431354,2.650163092008986e-07,2.0000000000000004
26,0.399325762326915,0.00018725449680058402,8.078263380911293e-05,8.078263380911293e-05,0.00034525633522770904,1.5189741330934029e-07,1.6175405024876462e-09,8.05848426533466e-09,0.3987975881202522,0.0003468231248747186,0.00014823257859750488,0.00014823257859750488,0.0005762621080295215,2.70729247329787e-06,2.844909480596304e-08,1.2574808036814015e-07,0.19975879761563975,6.756218260989757e-05,2.8923703719810774e-05,2.8923703719810774e-05,0.00011680325589584508,5.399797398635482e-06,5.741151563599591e-07,3.0156258598571875e-06,26.0,0.997882148062807,0.0006016398042852001,0.00025793891612642855,0.00025793891612642855,0.0010383216991530757,8.258987285242693e-06,6.041817916684098e-07,3.1494324244906622e-06,0.0001963965055203909,2.8919665661293915e-07,2.0000000000000004
27,0.3992589834198667,0.00020503163466434673,8.83790675130341e-05,8.83790675130341e-05,0.0003790502821563791,1.658599427418525e-07,1.7648337351845272e-09,8.903509649848161e-09,0.3986733554196532,0.00038023660752599533,0.00016258246897656587,0.00016258246897656587,0.0006380974200578021,2.973677149788387e-06,3.127032131686657e-08,1.4066733862748148e-07,0.19973458759006638,7.407940578504456e-05,3.171092990188546e-05,3.171092990188546e-05,0.00012806281180376114,5.9055506475653336e-06,6.270731015549666e-07,3.3157087919015184e-06,27.0,0.9976669264295862,0.0006593476479753867,0.00028267246639148547,0.00028267246639148547,0.0011452105140179424,9.045087740095573e-06,6.601082566070177e-07,3.465279640178848e-06,0.00021522163322074128,3.1584721568818576e-07,2.0000000000000004
28,0.3991858401555047,0.00022451837044376455,9.671113921308273e-05,9.671113921308273e-05,0.0004160262662602902,1.811772683583256e-07,1.9263990657611556e-09,9.825697297573169e-09,0.39853719798322923,0.0004168299526428196,0.00017830010522603334,0.00017830010522603334,0.000705915128846307,3.265304107991539e-06,3.4357880283844404e-08,1.5706284115444702e-07,0.1997080481524982,8.12199930214784e-05,3.476722884676032e-05,3.476722884676032e-05,0.00014040664319838158,6.461767498121581e-06,6.853934524406644e-07,3.6435926378376207e-06,28.0,0.9974310862912321,0.0007225683161080626,0.0003097784732858764,0.0003097784732858764,0.0012623480383049787,9.908248874471445e-06,7.2167773179027e-07,3.810481176289641e-06,0.00023584013835409312,3.452015361107929e-07,2.0000000000000004
29,0.39910572397720606,0.0002458760268879982,0.00010584846541460649,0.00010584846541460649,0.00045649214891984295,1.9798000339760183e-07,2.103627493122331e-09,1.083252559081381e-08,0.3983879853291011,0.0004569019281844559,0.00019551500998108264,0.00019551500998108264,0.0007802853155214115,3.584595651955836e-06,3.7737519562475874e-08,1.750740592158051e-07,0.19967895730683574,8.904285494334914e-05,3.8117838533874004e-05,3.8117838533874004e-05,0.00015393939611949259,7.073113951983408e-06,7.495706456584809e-07,4.0020804360068855e-06,29.0,0.9971726666131429,0.0007918208100158033,0.00033948131392956316,0.00033948131392956316,0.001390716860560747,1.0855689607336847e-05,7.894117927140791e-07,4.187987020813504e-06,0.00025841967808926114,3.775058445238634e-07,2.0000000000000004
30,0.39901796935463457,0.0002692807122361122,0.00011586720529919874,0.00011586720529919874,0.0005007848815026347,2.1641079133821724e-07,2.298033969034516e-09,1.1932202590581252e-08,0.3982244819863568,0.0005007782243043733,0.00021436867824064688,0.00021436867824064688,0.0008618319429195273,3.934198654092293e-06,4.1437261321131124e-08,1.9485402240292606e-07,0.19964707222993777,9.761232353893756e-05,4.179041853512097e-05,4.179041853512097e-05,0.00016877552827345278,7.744701413834118e-06,8.201450520493853e-07,4.394234713684602e-06,30.0,0.9968895235709292,0.000867671260079423,0.0003720263020749666,0.0003720263020749666,0.0015313923526956148,1.1895310859264627e-05,8.63880347339551e-07,4.601020938678109e-06,0.0002831430422136627,4.1303391786460487e-07,2.0000000000000004
31,0.39892184859090823,0.0002949246355741806,0.00012685063435980334,0.00012685063435980334,0.0005492732343375761,2.3662545761223722e-07,2.5112804955361424e-09,1.3133721863729379e-08,0.3980453381587577,0.0005488137316857026,0.00023501561729424394,0.00023501561729424394,0.00095123781191088,4.317004862723771e-06,4.548790944976807e-08,2.165702848980192e-07,0.1996121273719706,0.0001069986273192589,4.581525857527182e-05,4.581525857527182e-05,0.0001850402448895163,8.482128984125914e-06,8.977111006208639e-07,4.823398585294037e-06,31.0,0.9965793141216366,0.0009507369945791421,0.0004076815102293191,0.0004076815102293191,0.0016855512911379722,1.3035759304461923e-05,9.457102905661681e-07,5.053102592055786e-06,0.00031020944929260885,4.5208165337767645e-07,2.0000000000000004
32,0.3988165661508322,0.00032301758096953576,0.00013888974604119915,0.00013888974604119915,0.0006023607897127547,2.5879427779560974e-07,2.745191928408706e-09,1.4446932987584127e-08,0.3978490795648585,0.0006013950889304899,0.0002576244262714355,0.0002576244262714355,0.0010492499907332044,4.7361733557269615e-06,4.99233774456045e-08,2.40406201602037e-07,0.19957383238036375,0.00011727842725286469,5.022549669437494e-05,5.022549669437494e-05,0.00020287052405039297,9.291529988929563e-06,9.829228927693217e-07,5.293222062495254e-06,32.0,0.9962394780960544,0.0010416910971528905,0.0004467396690070096,0.0004467396690070096,0.001854481304496352,1.4286497622452134e-05,1.035591462143335e-06,5.548075197084875e-06,0.0003398360255821853,4.949726050290896e-07,2.0000000000000004
33,0.3987012523786797,0.0003537888620341834,0.000152083759609002,0.000152083759609002,0.0006604892522273093,2.8310345091686923e-07,3.0017154832630877e-09,1.588267397427764e-08,0.39763409618139267,0.000658944180896598,0.0002823786313739873,0.0002823786313739873,0.0011566858739844304,5.195157674393551e-06,5.477968923409505e-08,2.6656361452752016e-07,0.19953186979155696,0.00012853554939304567,5.505729436490383e-05,5.505729436490383e-05,0.00022241625355143494,1.0179626505411398e-05,1.0764807399615727e-06,5.807709523340133e-06,33.0,0.9958672183516293,0.0011412685923238271,0.0004895196853478931,0.0004895196853478931,0.002039591379763175,1.565788763072182e-05,1.1342621446789308e-06,6.090155811841931e-06,0.00037225974442511856,5.420806147570557e-07,2.0000000000000004
34,0.398574957386421,0.00038748801829745504,0.00016654118281185192,0.00016654118281185192,0.0007241417376124147,3.097562458212455e-07,3.283017360076322e-09,1.7452781831732793e-08,0.3973986314784203,0.0007219191038240495,0.00030947862955949483,0.00030947862955949483,0.0012744390736614127,5.697725153435271e-06,6.009702953615567e-08,2.952627921103281e-07,0.199485892795678,0.0001408612257335773,6.035023106868968e-05,6.035023106868968e-05,0.0002438413552287375,1.1153770799442731e-05,1.1791651975188705e-06,6.37122522531023e-06,34.0,0.9954594816605193,0.0012502683478550819,0.0005363700434400365,0.0005363700434400365,0.0022424221665025648,1.716125219869925e-05,1.2425452444151024e-06,6.68394079925229e-06,0.00040773669110993893,5.937849874103595e-07,2.0000000000000004
35,0.39843664379718224,0.0004243868613716846,0.0001823804728269778,0.0001823804728269778,0.0007938466594338563,3.3897467161296246e-07,3.5914744240837142e-09,1.917021178485207e-08,0.39714076959582845,0.0007908176908599263,0.0003391428072673405,0.0003391428072673405,0.0014034864476968581,6.247986874252124e-06,6.591952061884479e-08,3.267446850569421e-07,0.1994355225734237,0.0001543548505884659,6.614754292418337e-05,6.614754292418337e-05,0.0002673251124939544,1.2222006277000833e-05,1.2918343518497564e-06,6.988537016621132e-06,35.0,0.9950129359664344,0.0013695594028200768,0.0005876708230185016,0.0005876708230185016,0.002464658219624669,1.880896782286592e-05,1.361345346892685e-06,7.3344519134629266e-06,0.0004465456940849766,6.505111142106362e-07,2.0000000000000004
36,0.39828517878636494,0.00046478185269927463,0.00019973068113805981,0.00019973068113805981,0.0008701820184748993,3.710013520034622e-07,3.929636463561255e-09,2.1049195869227412e-08,0.39685842135739136,0.0008661816135386355,0.0003716085988760861,0.0003716085988760861,0.001544895831796903,6.8504311632675686e-06,7.229426234871728e-08,3.612740951467373e-07,0.19938034537359814,0.00016912486053592717,7.249635326663676e-05,7.249635326663676e-05,0.00029306363798402513,1.3393136763967993e-05,1.4154110040547411e-06,7.664873580593319e-06,36.0,0.9945239455173545,0.0015000883267738373,0.0006438356332807827,0.0006438356332807827,0.0027081414882558275,2.0614569279239023e-05,1.4916349028670196e-06,8.047196871609283e-06,0.0004889904490799069,7.127449581463569e-07,2.0000000000000004
37,0.3981193263640712,0.0005089952523912276,0.00021873261855892838,0.00021873261855892838,0.0009537796397460671,4.061010694129703e-07,4.300326245494745e-09,2.310527760482326e-08,0.39654931093256335,0.0009485980020051746,0.0004071345523424829,0.0004071345523424829,0.001699833597152023,7.509950119914241e-06,7.927355777546778e-08,3.991399166019777e-07,0.1993199096801646,0.00018528915454806032,7.944810453885484e-05,7.944810453885484e-05,0.0003212713175554317,1.4676781687395725e-05,1.5509178411055925e-06,8.405939125677048e-06,37.0,0.9939885469767991,0.0016428824089444625,0.0007053152754402662,0.0007053152754402662,0.002974884554453522,2.2592832876722935e-05,1.634491725126555e-06,8.82818431988385e-06,0.0005353985405553985,7.809874482745666e-07,2.0000000000000004
38,0.39793773836806773,0.0005573773799302482,0.00023953975112436224,0.00023953975112436224,0.0010453301248573258,4.4456279802400554e-07,4.706627494176646e-09,2.5355470092269882e-08,0.39621096029369596,0.0010387031758575219,0.00044600180045303666,0.00044600180045303666,0.0018695734816444858,8.23187519050372e-06,8.691445461553066e-08,4.4065825062940073e-07,0.19925372290257104,0.00020297592868600252,8.705888410177434e-05,8.705888410177434e-05,0.0003521825049086121,1.6083451207597684e-05,1.6994738073986255e-06,9.21797061577153e-06,38.0,0.9934024215643347,0.0017990564844737726,0.0007726004356791732,0.0007726004356791732,0.0032670861114104236,2.475988919612541e-05,1.791094889508333e-06,9.6839843364932e-06,0.0005861254124643889,8.5580001660935e-07,2.0000000000000004
39,0.3977389448233665,0.0006103091362283346,0.000262319079433826,0.000262319079433826,0.0011455882093023796,4.867019375956657e-07,5.151889687699927e-09,2.7818407509375398e-08,0.3958406727438848,0.001137186696934768,0.0004885154979716421,0.0004885154979716421,0.0020555060932054,9.022016052585044e-06,9.527883379727967e-08,4.861751451919554e-07,0.1991812478316678,0.00022232460892858028,9.538974696267077e-05,9.538974696267077e-05,0.00038605334845053673,1.7624627507646067e-05,1.862295759738258e-06,1.0107793760352379e-05,39.0,0.9927608653989192,0.001969820442091683,0.0008462243243681389,0.0008462243243681389,0.003587147650958316,2.713334549782678e-05,1.9627264832232375e-06,1.062178731305371e-05,0.0006415561654155022,9.378029765605092e-07,2.0000000000000004
40,0.39752134471567224,0.0006682027647831348,0.0002872527510971145,0.0002872527510971145,0.0012553780010692971,5.328620314182096e-07,5.63980534201059e-09,3.0514443954579526e-08,0.3954355174849491,0.0012447920681052096,0.0005350075507535773,0.0005350075507535773,0.0022591481526456295,9.886689599994e-06,1.0443458734063527e-07,5.360686053788362e-07,0.1991018992362882,0.00024348614388577795,0.00010450730870817505,0.00010450730870817505,0.00042316358821162074,1.9312828155095723e-05,2.040727298767255e-06,1.108285874416744e-05,40.0,0.9920587614369095,0.0021564809767741226,0.0009267676105588668,0.0009267676105588668,0.003937689741926547,2.9732379786507933e-05,2.150801691449901e-06,1.1649441793500856e-05,0.0007021039620096481,1.0276544804471465e-06,2.0000000000000004
41,0.3972831930780988,0.0007315081842033597,0.0003145377264747304,0.0003145377264747304,0.0013756002259048786,5.834186094059255e-07,6.174292030386807e-09,3.34659417367195e-08,0.394992307736483,0.001362327537863346,0.000585835758743216,0.000585835758743216,0.0024821552141323865,1.0832786769066262e-05,1.1445406571595861e-07,5.9075319991427e-07,0.1990150391220143,0.0002666253225280413,0.00011448362690265265,0.00011448362690265265,0.000463819013452266,2.116174623489504e-05,2.23619405047724e-06,1.2151347914691742e-05,41.0,0.9912905399365961,0.0023604610445947466,0.0010148571121205991,0.0010148571121205991,0.004321574453489531,3.257795161336723e-05,2.3568224082235854e-06,1.277556705634273e-05,0.0007682215003134152,1.126125262841875e-06,2.0000000000000004
42,0.39702259275542273,0.0008007095927065575,0.00034438910059950904,0.00034438910059950904,0.001507237213987431,6.387796962102984e-07,6.759742435517076e-09,3.6697245287536236e-08,0.39450758787433277,0.0014906587977638055,0.0006413895845759009,0.0006413895845759009,0.0027263302821828425,1.1867778409742681e-05,1.2541786744773125e-07,6.506802914408718e-07,0.1989199736688799,0.00029191956734180637,0.00012539741969873073,0.00012539741969873073,0.0005083531933978594,2.318626952784202e-05,2.4502969174828564e-06,1.3322164537637212e-05,42.0,0.9904501542986354,0.002583287957812169,0.0011111761048741408,0.0011111761048741408,0.004741920689568134,3.5692827633795e-05,2.582474527366105e-06,1.400954207436562e-05,0.0008403856379607388,1.2339750180228896e-06,2.0000000000000004
43,0.3967374807672939,0.000876330864628541,0.000377040262637513,0.000377040262637513,0.0016513608172952945,6.993895944321744e-07,7.4009351297557426e-09,4.0234977288742817e-08,0.3939776110914453,0.0016307177503864414,0.000702090053489861,0.000702090053489861,0.002993637515172787,1.2999779463144935e-05,1.3741348963634162e-07,7.163430628005964e-07,0.198815948208194,0.0003195609169588173,0.00013733412946059334,0.00013733412946059334,0.0005571301754328139,2.5402619393733326e-05,2.6847787239040075e-06,1.4605042375528308e-05,43.0,0.9895310400669333,0.0028266095319738,0.0012164644455879673,0.0012164644455879673,0.005202128507900895,3.9101788451310436e-05,2.829593148670105e-06,1.5361620415617648e-05,0.0009191142317021006,1.3520783412520273e-06,2.0000000000000004
44,0.39642561434542206,0.0009589405142265898,0.0004127432612409364,0.0004127432612409364,0.0018091406739000773,7.657326717624038e-07,8.102963002465177e-09,4.41083343028719e-08,0.39339831698186206,0.0017835102175763424,0.0007683899526090245,0.0007683899526090245,0.0032862164667160107,1.4237612820780849e-05,1.5053428935916363e-07,7.882815172735063e-07,0.19870214206241885,0.00034975786256650186,0.0001503860672264292,0.0001503860672264292,0.0006105472987630743,2.7828489541296814e-05,2.9414973488928907e-06,1.6010654908549372e-05,44.0,0.988526073389703,0.003092208594369434,0.0013315192810763902,0.0013315192810763902,0.005705904439379163,4.2831835033840065e-05,3.1001346012545197e-06,1.684304476012575e-05,0.0010049666772302679,1.4814243445081013e-06,2.0000000000000004
45,0.39608456103731066,0.001049147907297679,0.0004517724192346244,0.0004517724192346244,0.0019818506621262716,8.38334194673277e-07,8.871523892748662e-09,4.8349077219690376e-08,0.3927653173735791,0.0019501072606867142,0.000840779907418647,0.000840779907418647,0.0036063927669055845,1.5590817069217872e-05,1.6488401544698928e-07,8.670829065405125e-07,0.19857766485746434,0.0003827339984004505,0.0001646537383928206,0.0001646537383928206,0.0006690374449134396,3.048307813735201e-05,3.222533704996647e-06,1.7550610593807116e-05,45.0,0.987427543268354,0.0033819891663848436,0.0014572060650460922,0.0014572060650460922,0.006257280873945296,4.691222940124316e-05,3.3962892443363847e-06,1.846604257756732e-05,0.0010985301213489729,1.6229978174415697e-06,2.0000000000000004
46,0.39571168224749315,0.0011476107531225189,0.0004944237987694473,0.0004944237987694473,0.0021708789317689647,9.177653747422784e-07,9.712741203145069e-09,5.299196015199412e-08,0.3920738707045433,0.0021316568984285984,0.0009197867611626242,0.0009197867611626242,0.003956695180733587,1.7069731086102375e-05,1.8057407997421643e-07,9.533888030720335e-07,0.1984415504237292,0.0004187307976877286,0.00018024566119370354,0.00018024566119370354,0.0007330724470466088,3.338727267860378e-05,3.5301248245273383e-06,1.9237611645955535e-05,46.0,0.9862271033757657,0.0036979984492388463,0.0015944562211257752,0.0015944562211257752,0.006860646559549159,5.1374769139448433e-05,3.7204116457047e-06,2.0243992409179563e-05,0.0012004398925883342,1.7779498316122443e-06,2.0000000000000004
47,0.39530411892499356,0.0012550375538570046,0.0005410164829352223,0.0005410164829352223,0.0023777372003114887,1.0046467782832924e-06,1.0633186386938292e-08,5.807500246282817e-08,0.3913188613525183,0.00232938632935778,0.0010059750994686522,0.0010059750994686522,0.00433987094941851,1.8685546008836422e-05,1.9772382722098715e-07,1.0478999319304422e-06,0.19829275146983477,0.000458008541319846,0.00019727884988120085,0.00019727884988120085,0.0008031662863862473,3.656377648520062e-05,3.866672351597459e-06,2.10855538599521e-05,47.0,0.9849157317473467,0.004042432424534631,0.0017442704322850754,0.0017442704322850754,0.0075207744361162465,5.6253969272320336e-05,4.075029365205384e-06,2.219152879434537e-05,0.0013113716284189891,1.9475363851658064e-06,2.0000000000000004
48,0.39485877954581955,0.0013721850133228207,0.000591895628917081,0.000591895628917081,0.0026040692531711755,1.0996501503024639e-06,1.1640119733649643e-08,6.363958190238287e-08,0.39049478423719375,0.0025445943517399114,0.0010999519272597413,0.0010999519272597413,0.004758899387715154,2.0450326371923413e-05,2.1646437217162772e-07,1.1513780875055803e-06,0.19813013506736907,0.0005008454300069672,0.00021587994429356162,0.00021587994429356162,0.000879878044613028,4.0037177443985086e-05,4.234831681022907e-06,2.310956029882773e-05,48.0,0.9834836988503824,0.0044176247950696995,0.001907727500470384,0.001907727500470384,0.008242846685499357,6.158715396621096e-05,4.462936172928184e-06,2.4324577968235693e-05,0.0014320328969642526,2.1330491738903232e-06,2.0000000000000004
49,0.39437232389671123,0.0014998626587726979,0.0006474327202354265,0.0006474327202354265,0.0028516620287800426,1.2035030153677828e-06,1.2741406813742538e-08,6.973084262011052e-08,0.38959572287664135,0.0027786566048433915,0.0012023660375586002,0.0012023660375586002,0.005217009773433245,2.2377079729550232e-05,2.3693728266308438e-07,1.264652952558414e-06,0.1979524765868002,0.0005475393278718712,0.0002361853224919659,0.0002361853224919659,0.0009638157091108916,4.3834118431866e-05,4.637480884409142e-06,2.5326131916859144e-05,49.0,0.9819205233601527,0.00482605859148796,0.0020859840802859926,0.0020859840802859926,0.00903248751132418,6.741470117678402e-05,4.887159573885969e-06,2.666051571203767e-05,0.0015631754902297734,2.335937743801976e-06,2.0000000000000004
50,0.39384114772598217,0.0016389354048061508,0.0007080263774730493,0.0007080263774730493,0.0031224567779454928,1.3169927515804383e-06,1.3945500732955917e-08,7.639806740128253e-08,0.38861533043449564,0.0030330265332158325,0.0013139081790152186,0.0013139081790152186,0.005717698937459352,2.447981417008501e-05,2.5929413956022046e-07,1.388628489064561e-06,0.1977584539182692,0.0005984087705578535,0.0002583414213550273,0.0002583414213550273,0.0010556400205579122,4.798344896372079e-05,5.077714410632147e-06,2.7753284530653382e-05,50.0,0.980214932078747,0.005270370708579837,0.002280275977843295,0.002280275977843295,0.009895795735962758,7.378025588538625e-05,5.3509540509253234e-06,2.9218311087119227e-05,0.0017055912814056828,2.5577953750815584e-06,2.0000000000000004
51,0.3932613690717681,0.0017903231007570099,0.0007741039469426016,0.0007741039469426016,0.003418560007306333,1.4409697750377093e-06,1.526155273251449e-08,8.369495519506497e-08,0.38754681554373904,0.003309230236354245,0.0014353124262619587,0.0014353124262619587,0.006264747806113326,2.6773575353366078e-05,2.836983757729369e-07,1.5242875402501177e-06,0.19754664228274618,0.0006537928691414973,0.00028250534708661624,0.00028250534708661624,0.0011560682735917995,5.2516345300744666e-05,5.558883752139957e-06,3.041065129444412e-05,51.0,0.9783548268982534,0.005753346206252752,0.0024919217202911763,0.0024919217202911763,0.010839376087011458,8.073089042914846e-05,5.857843680645408e-06,3.20186337898893e-05,0.0018601051804936208,2.8003227027700746e-06,2.0000000000000004
52,0.3926288149501794,0.0019549997901348354,0.0008461227635665601,0.0008461227635665601,0.0037422550022417184,1.5763508673425749e-06,1.669948541467032e-08,9.167995784581703e-08,0.38638293077423663,0.0036088599936856544,0.0015673566966576318,0.0015673566966576318,0.0068622383323356404,2.9274482639323504e-05,3.103262275382278e-07,1.6726975598767875e-06,0.1973155091302579,0.0007140511413178248,0.0003088453661466354,0.0003088453661466354,0.001265878328114771,5.746643641950314e-05,6.084624975955668e-06,3.3319606620846577e-05,52.0,0.9763272548546739,0.006277910925138315,0.002722324826370827,0.002722324826370827,0.01187037166269213,8.831726992616921e-05,6.411650688908566e-06,3.5083984138569184e-05,0.0020275720435795064,3.0653503486798822e-06,2.0000000000000004
53,0.39193900896630224,0.0021339915914377625,0.000924571658366919,0.000924571658366919,0.004096013316669965,1.724122157491711e-06,1.827008681867339e-08,1.0041661158303402e-07,0.3851159639226649,0.003933564767259642,0.0017108635623072944,0.0017108635623072944,0.007514570043852491,3.1999757384881716e-05,3.393677232379416e-07,1.8350165002484038e-06,0.1970634093391302,0.0007795628706978835,0.00033754148508992966,0.00033754148508992966,0.0013859126202304469,6.28699175241058e-05,6.658894674088535e-06,3.6503387563463804e-05,53.0,0.9741183822280972,0.006847119229395288,0.0029729767057641433,0.0029729767057641433,0.012996495980752903,9.659379706647923e-05,7.01653248414515e-06,3.8438820675295245e-05,0.0022088726265766523,3.3548365367260614e-06,2.0000000000000004
54,0.3911871583135807,0.0023283780306416688,0.0010099700075740826,0.0010099700075740826,0.004482508337926245,1.8853437061676176e-06,1.9984929993012862e-08,1.0997406673006307e-07,0.38373773258715893,0.004285045676631694,0.001866695936746372,0.001866695936746372,0.008226478567343515,3.4967768886056826e-05,3.710256489520066e-07,2.012500838103467e-06,0.1967885801305909,0.0008507276919215601,0.0003687851629096619,0.0003687851629096619,0.0015170828966441724,6.876572488136372e-05,7.2859392891594214e-06,3.99872908535721e-05,54.0,0.9717134710313304,0.007464151399194922,0.0032454511072301166,0.0032454511072301166,0.014226069801913932,0.00010561883747358818,7.67694986810444e-06,4.2109765758405626e-05,0.002404911196766779,3.6709450831103803e-06,2.0000000000000004
55,0.39036814276359716,0.0025392900722170366,0.001102868092296607,0.001102868092296607,0.0049046275429026525,2.06115277962372e-06,2.1856411108128728e-08,1.20427498890299e-07,0.38223958159564103,0.004665045678139687,0.002035755260082082,0.002035755260082082,0.009003052118337058,3.819805959474428e-05,4.055159192076916e-07,2.2065122040826427e-06,0.1964891367093181,0.000927965008468244,0.0004027794887129195,0.0004027794887129195,0.0016603745089033605,7.519566129016857e-05,7.970309644609783e-06,4.379882494969776e-05,55.0,0.9690968610685563,0.008132300758824968,0.003541402841091608,0.003541402841091608,0.015568054170143071,0.00011545487366453657,8.397681974925604e-06,4.612576465267071e-05,0.00261660996277413,4.015998894265081e-06,2.0000000000000004
56,0.3894765085288144,0.002767905410719569,0.0012038460630962085,0.0012038460630962085,0.005365485411279831,2.2527666281677586e-06,2.389776047902938e-08,1.3185860482624796e-07,0.38061239705509814,0.005075331815403605,0.0022189760037993537,0.0022189760037993537,0.00984974618457252,4.1711345016884184e-05,4.4306756909015187e-07,2.418524741015395e-06,0.19616306953060514,0.0010117124641310497,0.00043973887602411947,0.00043973887602411947,0.0018168509879852998,8.220450513905903e-05,8.716865335832442e-06,4.796789475541853e-05,56.0,0.9662519751145177,0.008854949690254223,0.0038625609429196817,0.0038625609429196817,0.017032082583837652,0.00012616861678411097,9.183830665401623e-06,5.0518278101260173e-05,0.002844885954038645,4.392513448589467e-06,2.0000000000000004
57,0.38850646366208147,0.003015440583049936,0.00131351457664755,0.00131351457664755,0.005868434638557499,2.4614838795635837e-06,2.6123184945757285e-08,1.4435595115472172e-07,0.378846620691825,0.005517672406540364,0.0024173237212461508,0.0024173237212461508,0.010772395912429983,4.55294915607902e-05,4.839242426194995e-07,2.6501309089121445e-06,0.1958082421732863,0.0011024232354153638,0.0004798893465968874,0.0004798893465968874,0.001987658067021186,8.984007235638908e-05,9.530829086818146e-06,5.252692964021788e-05,57.0,0.9631613265271928,0.009635536225005665,0.0042107276444905885,0.0042107276444905885,0.018628488618008667,0.00013783104779674284,1.0040876514383402e-05,5.532141650028474e-05,0.0030906485873248846,4.803138399024569e-06,2.0000000000000004
58,0.38745188159764044,0.0032831364971074787,0.0014325149662843932,0.0014325149662843932,0.006417076725277641,2.6886840071009467e-06,2.854808920220941e-08,1.5801530907689432e-07,0.37693228752127117,0.005993799542333222,0.0026317910707830978,0.0026317910707830978,0.011777223960713137,4.967544075664378e-05,5.283465095442751e-07,2.903046850038219e-06,0.19542239200877434,0.0012005609945066912,0.0005234686622008719,0.0005234686622008719,0.0021740275829221795,9.815321155849482e-05,1.0417871379326722e-05,5.751100645729046e-05,58.0,0.9598065611276859,0.010477497033947392,0.004587774699268363,0.004587774699268363,0.02036832826891296,0.00015051733632223956,1.0974765978073206e-05,6.057206861640557e-05,0.003354765399506854,5.250652116120827e-06,2.0000000000000004
